image_name,image,convicted,age,glasses,beard,mustache,pixels,AU06,AU12,happiness,image_name
1John_Katko.JPG,1,0,62,0,0,0,934648,0.83058816,0.9413051,0.9774993,1John_Katko.JPG
2Ken_Smith.JPG,2,0,58,1,0,0,391460,0.8899826,0.9495555,0.99814427,2Ken_Smith.JPG
3Darrell_lssa.JPG,3,0,71,0,0,0,321409,0.93382853,0.9630643,0.9983645,3Darrell_lssa.JPG
4Louis_Terhar.JPG,4,0,75,0,0,0,1026344,0.819334,0.91359,0.54289126,4Louis_Terhar.JPG
5Tuggle_Mark.JPG,5,0,59,0,0,0,550506,0.85651195,0.93888533,0.9683414,5Tuggle_Mark.JPG
6Brown_KL.JPG,6,0,65,1,0,0,1016436,0.88223726,0.9013153,0.05203264,6Brown_KL.JPG
7Bill_Poole.JPG,7,0,47,0,0,0,595276,0.7716275,0.89107645,0.6157258,7Bill_Poole.JPG
8Noel_W_Campbell.JPG,8,0,82,1,0,0,1134000,0.9139398,0.9549971,0.9781532,8Noel_W_Campbell.JPG
9Bill_Gwatney.JPG,9,0,65,0,0,0,1028400,0.8584516,0.95859027,0.9991053,9Bill_Gwatney.JPG
10Scheffel_Mark.JPG,10,0,65,0,0,0,355320,0.88347876,0.9216946,0.34629837,10Scheffel_Mark.JPG
11Daniel_Kagan.JPG,11,0,71,0,0,0,422181,0.90400445,0.95867765,0.99844664,11Daniel_Kagan.JPG
12Frantz_Scott.JPG,12,0,64,0,0,0,566040,0.44602385,0.71937746,0.24371386,12Frantz_Scott.JPG
13Steven_Sodders.JPG,13,0,56,0,0,0,375550,0.6687501,0.7467116,0.94930726,13Steven_Sodders.JPG
14Fitz_Steele.JPG,14,0,59,0,0,0,1425717,0.89607435,0.96571445,0.99663806,14Fitz_Steele.JPG
15Harold_Naughton.JPG,15,0,64,0,0,0,760584,0.8848257,0.9223434,0.9589522,15Harold_Naughton.JPG
16Jon_Sesso.JPG,16,0,70,0,1,1,464832,0.9028365,0.9831691,0.99848443,16Jon_Sesso.JPG
17Michael_Ranzenhofer.JPG,17,0,70,0,0,0,967284,0.9104856,0.9724142,0.98627394,17Michael_Ranzenhofer.JPG
18Brian_Crain.JPG,18,0,63,0,0,0,309260,0.8077734,0.9008081,0.8944946,18Brian_Crain.JPG
19Warren_Kampf.JPG,19,0,57,1,0,0,985825,0.90751356,0.96093994,0.9903619,19Warren_Kampf.JPG
20Jeffrey_Bradley.JPG,20,0,67,0,0,0,229635,0.89713395,0.9424989,0.17002705,20Jeffrey_Bradley.JPG
21Bruce_Bannister.JPG,21,0,52,0,0,0,645729,0.9191669,0.97421455,0.94966215,21Bruce_Bannister.JPG
22Sanderson_Bill.JPG,22,0,65,1,0,0,626853,0.89918315,0.9450938,0.3957978,22Sanderson_Bill.JPG
23Scott_Rigell.JPG,23,0,64,0,0,0,976115,0.89620125,0.90519357,0.9972572,23Scott_Rigell.JPG
24Dan_Ortiz.JPG,24,0,68,0,0,0,1487733,0.91463244,0.94726986,0.98739237,24Dan_Ortiz.JPG
25Matt_Claman.JPG,25,0,65,0,0,0,843512,0.9318565,0.9759212,0.997821,25Matt_Claman.JPG
26Dennis_Egan.JPG,26,0,75,1,0,0,630069,0.90245897,0.96277624,0.919643,26Dennis_Egan.JPG
27Joseph_Lagana.JPG,27,0,45,0,0,0,849889,0.90379834,0.94514775,0.99803466,27Joseph_Lagana.JPG
28Richard_Codey.JPG,28,0,77,0,0,0,574977,0.90733975,0.95622325,0.92412674,28Richard_Codey.JPG
29Thomas_Abinanti.JPG,29,0,78,0,0,0,744309,0.9150334,0.9595761,0.99913055,29Thomas_Abinanti.JPG
30Stephen_Ross.JPG,30,0,73,1,0,0,944150,0.81768656,0.9047475,0.99871826,30Stephen_Ross.JPG
31Tim_Hennessey.JPG,31,0,77,0,0,0,391460,0.8528418,0.9031819,0.8555259,31Tim_Hennessey.JPG
32Kevin _Schreiber.PNG,32,0,44,0,0,0,381582,0.9145877,0.9329342,0.9231665,32Kevin _Schreiber.PNG
33Charles_McIlhinney.JPG,33,0,57,0,0,0,1382654,0.87385976,0.9564368,0.9949915,33Charles_McIlhinney.JPG
34Niceley_Frank.JPG,34,0,77,0,0,0,1026344,0.6751234,0.7501845,0.93885905,34Niceley_Frank.JPG
35Frank_Garner.JPG,35,0,57,0,0,0,549002,0.9122032,0.9061066,0.74273705,35Frank_Garner.JPG
36Neil_D_Breslin.JPG,36,0,82,0,0,0,635582,0.8953664,0.9145083,0.97715014,36Neil_D_Breslin.JPG
37_Michael Grimm.JPG,37,1,54,0,0,0,860832,0.81724626,0.8740976,0.107458524,37_Michael Grimm.JPG
38Bob_Ney.JPG,38,1,70,0,0,0,948096,0.9107532,0.9206421,0.9925944,38Bob_Ney.JPG
39Duke_Cunningham.JPG,39,1,82,0,0,0,802420,0.79256773,0.9200669,0.9909831,39Duke_Cunningham.JPG
40James_Traficant.JPG,40,1,73,1,0,0,632352,0.81674427,0.81982535,0.001694676,40James_Traficant.JPG
41Mike_Hubbard.JPG,41,1,62,0,0,0,402000,0.5093616,0.49803686,0.023812188,41Mike_Hubbard.JPG
42Greg_Wren.JPG,42,1,69,0,0,0,458172,0.9122871,0.96114355,0.99305624,42Greg_Wren.JPG
43Terry_Spicer.JPG,43,1,59,1,0,0,649674,0.7763604,0.84942615,0.12264399,43Terry_Spicer.JPG
44Paul_Bookout.JPG,44,1,62,0,0,0,494208,0.92520213,0.9726036,0.99432373,44Paul_Bookout.JPG
45Ben_Arredondo.JPG,45,1,76,0,0,0,1026344,0.7346822,0.76370627,0.94702786,45Ben_Arredondo.JPG
46Steve_King.JPG,46,1,75,0,0,1,359970,0.8649651,0.94816554,0.8970724,46Steve_King.JPG
47Douglas_Bruce.JPG,47,1,75,0,0,0,326508,0.88121367,0.92220265,0.96728176,47Douglas_Bruce.JPG
48Thomas_Gaffey.JPG,48,1,66,0,0,0,836386,0.9042429,0.9500436,0.9760272,48Thomas_Gaffey.JPG
49Kent_Sorenson.JPG,49,1,52,0,1,1,467602,0.91111416,0.9338419,0.78902495,49Kent_Sorenson.JPG
50KeithHall.JPG,50,1,65,0,0,1,778824,0.9048974,0.87218934,0.9925519,50KeithHall.JPG
51Salvatore_Dimasi.JPG,51,1,79,0,0,1,488757,0.7400312,0.8038337,0.021492397,51Salvatore_Dimasi.JPG
52Art_Wittich.JPG,52,1,67,1,1,1,440385,0.588215,0.6775364,0.13955507,52Art_Wittich.JPG
53John_Perzel.JPG,53,1,74,0,0,1,674568,0.5456641,0.45347828,0.93725777,53John_Perzel.JPG
54Carl_Kruger.JPG,54,1,74,1,0,0,528040,0.758801,0.84754837,0.794273,54Carl_Kruger.JPG
55Rick_Brinkley.JPG,55,1,57,0,0,0,932688,0.88644415,0.9418604,0.99532145,55Rick_Brinkley.JPG
56Bobby_Harrell.JPG,56,1,58,0,0,0,2851146,0.8640852,0.92737687,0.9979755,56Bobby_Harrell.JPG
57Thad_Viers.JPG,57,1,46,0,0,0,420316,0.6935453,0.840719,0.4414128,57Thad_Viers.JPG
58Joe_Armstrong.JPG,58,1,68,0,1,1,617520,0.92620724,0.9445889,0.91386074,58Joe_Armstrong.JPG
59Phil_Hamilton.JPG,59,1,72,0,1,1,371315,0.8848704,0.91765696,0.9799849,59Phil_Hamilton.JPG
60Vic_Kohring.JPG,60,1,64,0,0,0,533088,0.777654,0.7297221,0.20073126,60Vic_Kohring.JPG
61Bruce_Weyhrauch.JPG,61,1,71,0,0,0,987600,0.90167004,0.9717656,0.9976587,61Bruce_Weyhrauch.JPG
62John_Cowdery.JPG,62,1,83,1,0,0,624580,0.9183635,0.9578772,0.9987463,62John_Cowdery.JPG
63Daniel_Van_Pelt.JPG,63,1,60,0,0,0,964460,0.86312693,0.8919762,0.99231213,63Daniel_Van_Pelt.JPG
64Joseph_Coniglio.PNG,64,1,81,0,0,0,964460,0.7575334,0.89457685,0.98561645,64Joseph_Coniglio.PNG
65Anthoney_Seminerio.PNG,65,1,75,0,0,0,1028400,0.8601009,0.91516757,0.9027821,65Anthoney_Seminerio.PNG
66James_Boyce_Black.JPG,66,1,89,1,0,0,434460,0.8934876,0.9356556,0.97916496,66James_Boyce_Black.JPG
67William_DeWeese.JPG,67,1,74,0,0,0,950896,0.8890299,0.9507054,0.9849458,67William_DeWeese.JPG
68Jeffrey_Habay.JPG,68,1,58,0,0,0,54756,0.86576086,0.9591081,0.9955265,68Jeffrey_Habay.JPG
69Joseph_Loeper.JPG,69,1,79,1,0,0,606018,0.89108574,0.8608561,0.14459062,69Joseph_Loeper.JPG
70Ward_Crutchfield.JPG,70,1,87,1,0,0,1023435,0.90803224,0.95591074,0.99077344,70Ward_Crutchfield.JPG
71Joel_Boniek.JPG,71,1,63,0,0,1,523016,0.7258966,0.8266887,0.64446956,71Joel_Boniek.JPG
72Vincent_Leibell.JPG,72,1,78,0,0,0,578700,0.7768643,0.8645967,0.9942333,72Vincent_Leibell.JPG
